,start,end,duration_mins,cluster,implicated_vars,z_scores
109,2018-05-31 13:40:00,2018-05-31 14:00:00,20.0,1,"Cyclone_Gas_Outlet_Temp, Cyclone_Outlet_Gas_draft","Cyclone_Gas_Outlet_Temp: 5.02, Cyclone_Outlet_Gas_draft: 3.05"
110,2018-06-21 19:50:00,2018-06-21 20:15:00,25.0,1,"Cyclone_Gas_Outlet_Temp, Cyclone_Inlet_Gas_Temp","Cyclone_Gas_Outlet_Temp: 5.53, Cyclone_Inlet_Gas_Temp: 4.07"
111,2018-06-21 20:40:00,2018-06-21 21:10:00,30.0,1,"Cyclone_Gas_Outlet_Temp, Cyclone_Inlet_Draft","Cyclone_Gas_Outlet_Temp: 5.67, Cyclone_Inlet_Draft: 3.75"
112,2018-06-22 14:05:00,2018-06-22 14:15:00,10.0,1,"Cyclone_Material_Temp, Cyclone_Outlet_Gas_draft","Cyclone_Material_Temp: 6.71, Cyclone_Outlet_Gas_draft: 3.21"
113,2018-06-22 14:40:00,2018-06-22 15:30:00,50.0,1,"Cyclone_Material_Temp, Cyclone_Outlet_Gas_draft","Cyclone_Material_Temp: 6.71, Cyclone_Outlet_Gas_draft: 3.45"
114,2018-06-24 21:40:00,2018-06-24 22:15:00,35.0,1,"Cyclone_Material_Temp, Cyclone_Outlet_Gas_draft","Cyclone_Material_Temp: 6.71, Cyclone_Outlet_Gas_draft: 3.17"
115,2018-06-24 22:35:00,2018-06-24 22:45:00,10.0,1,"Cyclone_Material_Temp, Cyclone_Outlet_Gas_draft","Cyclone_Material_Temp: 6.71, Cyclone_Outlet_Gas_draft: 2.65"
116,2018-06-24 23:05:00,2018-06-25 00:00:00,55.0,1,"Cyclone_Material_Temp, Cyclone_Outlet_Gas_draft","Cyclone_Material_Temp: 6.71, Cyclone_Outlet_Gas_draft: 2.77"
117,2018-07-03 20:35:00,2018-07-03 21:00:00,25.0,1,"Cyclone_Material_Temp, Cyclone_cone_draft","Cyclone_Material_Temp: 6.71, Cyclone_cone_draft: 2.79"
118,2018-08-16 04:00:00,2018-08-16 04:45:00,45.0,1,"Cyclone_Inlet_Draft, Cyclone_Outlet_Gas_draft","Cyclone_Inlet_Draft: 3.66, Cyclone_Outlet_Gas_draft: 3.30"
119,2018-08-21 05:45:00,2018-08-21 06:00:00,15.0,1,"Cyclone_Material_Temp, Cyclone_Inlet_Gas_Temp","Cyclone_Material_Temp: 6.71, Cyclone_Inlet_Gas_Temp: 2.36"
120,2018-08-21 06:20:00,2018-08-21 06:35:00,15.0,1,"Cyclone_Material_Temp, Cyclone_Inlet_Draft","Cyclone_Material_Temp: 6.71, Cyclone_Inlet_Draft: 2.63"
121,2018-08-21 06:55:00,2018-08-21 07:25:00,30.0,1,"Cyclone_Material_Temp, Cyclone_Inlet_Gas_Temp","Cyclone_Material_Temp: 6.71, Cyclone_Inlet_Gas_Temp: 3.52"
122,2018-08-21 07:45:00,2018-08-21 08:05:00,20.0,1,"Cyclone_Material_Temp, Cyclone_Inlet_Draft","Cyclone_Material_Temp: 6.56, Cyclone_Inlet_Draft: 2.59"
123,2018-08-23 12:55:00,2018-08-23 13:15:00,20.0,1,"Cyclone_Material_Temp, Cyclone_Inlet_Draft","Cyclone_Material_Temp: 6.71, Cyclone_Inlet_Draft: 4.22"
124,2018-08-23 13:40:00,2018-08-23 15:40:00,120.0,1,"Cyclone_Material_Temp, Cyclone_Inlet_Draft","Cyclone_Material_Temp: 6.71, Cyclone_Inlet_Draft: 3.54"
125,2018-08-28 11:30:00,2018-08-28 11:40:00,10.0,1,"Cyclone_Inlet_Draft, Cyclone_cone_draft","Cyclone_Inlet_Draft: 3.47, Cyclone_cone_draft: 3.34"
126,2018-10-27 23:10:00,2018-10-27 23:20:00,10.0,1,"Cyclone_Material_Temp, Cyclone_Inlet_Gas_Temp","Cyclone_Material_Temp: 6.71, Cyclone_Inlet_Gas_Temp: 3.93"
127,2019-04-18 20:30:00,2019-04-18 20:55:00,25.0,1,"Cyclone_Material_Temp, Cyclone_Inlet_Gas_Temp","Cyclone_Material_Temp: 6.71, Cyclone_Inlet_Gas_Temp: 2.96"
128,2019-04-19 06:40:00,2019-04-19 06:50:00,10.0,1,"Cyclone_Material_Temp, Cyclone_Inlet_Gas_Temp","Cyclone_Material_Temp: 6.71, Cyclone_Inlet_Gas_Temp: 4.63"
129,2019-11-06 03:10:00,2019-11-06 04:00:00,50.0,1,"Cyclone_Inlet_Draft, Cyclone_Inlet_Gas_Temp","Cyclone_Inlet_Draft: 4.26, Cyclone_Inlet_Gas_Temp: 3.60"
130,2019-11-06 07:20:00,2019-11-06 07:40:00,20.0,1,"Cyclone_Inlet_Draft, Cyclone_Outlet_Gas_draft","Cyclone_Inlet_Draft: 4.89, Cyclone_Outlet_Gas_draft: 4.14"
131,2019-11-06 09:15:00,2019-11-06 11:05:00,110.0,1,"Cyclone_Inlet_Draft, Cyclone_Outlet_Gas_draft","Cyclone_Inlet_Draft: 5.21, Cyclone_Outlet_Gas_draft: 4.23"
132,2020-03-07 15:00:00,2020-03-07 21:00:00,360.0,1,"Cyclone_Material_Temp, Cyclone_Outlet_Gas_draft","Cyclone_Material_Temp: 6.64, Cyclone_Outlet_Gas_draft: 3.55"
133,2020-03-07 21:30:00,2020-03-08 07:40:00,610.0,1,"Cyclone_Material_Temp, Cyclone_Outlet_Gas_draft","Cyclone_Material_Temp: 6.60, Cyclone_Outlet_Gas_draft: 3.61"
134,2020-06-27 22:05:00,2020-06-28 02:55:00,290.0,1,"Cyclone_Material_Temp, Cyclone_Inlet_Draft","Cyclone_Material_Temp: 6.71, Cyclone_Inlet_Draft: 2.63"
135,2020-06-28 03:15:00,2020-06-28 04:40:00,85.0,1,"Cyclone_Material_Temp, Cyclone_Inlet_Draft","Cyclone_Material_Temp: 6.71, Cyclone_Inlet_Draft: 2.59"
136,2017-01-04 05:30:00,2017-01-04 05:45:00,15.0,2,"Cyclone_Inlet_Draft, Cyclone_Outlet_Gas_draft","Cyclone_Inlet_Draft: 5.91, Cyclone_Outlet_Gas_draft: 5.38"
137,2017-01-19 09:30:00,2017-01-19 09:45:00,15.0,2,"Cyclone_Material_Temp, Cyclone_Inlet_Gas_Temp","Cyclone_Material_Temp: 8.00, Cyclone_Inlet_Gas_Temp: 4.64"
138,2017-01-20 04:40:00,2017-01-20 05:00:00,20.0,2,"Cyclone_Inlet_Draft, Cyclone_Outlet_Gas_draft","Cyclone_Inlet_Draft: 4.46, Cyclone_Outlet_Gas_draft: 4.05"
139,2017-02-01 13:15:00,2017-02-01 13:30:00,15.0,2,"Cyclone_Inlet_Draft, Cyclone_Outlet_Gas_draft","Cyclone_Inlet_Draft: 5.32, Cyclone_Outlet_Gas_draft: 4.88"
140,2017-02-01 15:20:00,2017-02-01 15:35:00,15.0,2,"Cyclone_Inlet_Draft, Cyclone_Outlet_Gas_draft","Cyclone_Inlet_Draft: 5.35, Cyclone_Outlet_Gas_draft: 4.79"
141,2017-02-16 13:00:00,2017-02-16 13:10:00,10.0,2,"Cyclone_Inlet_Draft, Cyclone_Outlet_Gas_draft","Cyclone_Inlet_Draft: 3.70, Cyclone_Outlet_Gas_draft: 3.53"
142,2017-02-27 01:50:00,2017-02-27 02:05:00,15.0,2,"Cyclone_Inlet_Draft, Cyclone_Outlet_Gas_draft","Cyclone_Inlet_Draft: 4.11, Cyclone_Outlet_Gas_draft: 3.74"
143,2017-03-07 20:40:00,2017-03-07 20:55:00,15.0,2,"Cyclone_Inlet_Draft, Cyclone_Outlet_Gas_draft","Cyclone_Inlet_Draft: 4.58, Cyclone_Outlet_Gas_draft: 3.95"
144,2017-03-08 02:05:00,2017-03-08 02:20:00,15.0,2,"Cyclone_Inlet_Draft, Cyclone_Outlet_Gas_draft","Cyclone_Inlet_Draft: 6.53, Cyclone_Outlet_Gas_draft: 5.93"
145,2017-03-16 22:40:00,2017-03-16 22:50:00,10.0,2,"Cyclone_Inlet_Draft, Cyclone_Outlet_Gas_draft","Cyclone_Inlet_Draft: 4.13, Cyclone_Outlet_Gas_draft: 3.38"
146,2017-03-25 03:30:00,2017-03-25 03:40:00,10.0,2,"Cyclone_Inlet_Gas_Temp, Cyclone_Gas_Outlet_Temp","Cyclone_Inlet_Gas_Temp: 9.17, Cyclone_Gas_Outlet_Temp: 8.59"
147,2017-04-04 17:15:00,2017-04-04 17:35:00,20.0,2,"Cyclone_Inlet_Draft, Cyclone_Outlet_Gas_draft","Cyclone_Inlet_Draft: 6.92, Cyclone_Outlet_Gas_draft: 6.76"
148,2017-04-07 21:00:00,2017-04-07 21:10:00,10.0,2,"Cyclone_Outlet_Gas_draft, Cyclone_Inlet_Draft","Cyclone_Outlet_Gas_draft: 5.15, Cyclone_Inlet_Draft: 4.90"
149,2017-04-19 20:30:00,2017-04-19 20:45:00,15.0,2,"Cyclone_Inlet_Gas_Temp, Cyclone_Inlet_Draft","Cyclone_Inlet_Gas_Temp: 4.84, Cyclone_Inlet_Draft: 4.50"
150,2017-04-22 19:15:00,2017-04-22 19:25:00,10.0,2,"Cyclone_Inlet_Draft, Cyclone_Outlet_Gas_draft","Cyclone_Inlet_Draft: 4.73, Cyclone_Outlet_Gas_draft: 4.09"
151,2017-05-09 12:15:00,2017-05-09 12:25:00,10.0,2,"Cyclone_Inlet_Draft, Cyclone_Outlet_Gas_draft","Cyclone_Inlet_Draft: 4.09, Cyclone_Outlet_Gas_draft: 3.85"
152,2017-06-06 14:20:00,2017-06-06 14:40:00,20.0,2,"Cyclone_Inlet_Draft, Cyclone_Outlet_Gas_draft","Cyclone_Inlet_Draft: 6.56, Cyclone_Outlet_Gas_draft: 6.20"
153,2017-06-09 03:10:00,2017-06-09 03:25:00,15.0,2,"Cyclone_Inlet_Gas_Temp, Cyclone_Inlet_Draft","Cyclone_Inlet_Gas_Temp: 5.21, Cyclone_Inlet_Draft: 3.57"
154,2017-06-24 20:25:00,2017-06-24 21:05:00,40.0,2,"Cyclone_Inlet_Draft, Cyclone_Outlet_Gas_draft","Cyclone_Inlet_Draft: 5.79, Cyclone_Outlet_Gas_draft: 5.60"
155,2017-06-25 09:05:00,2017-06-25 09:15:00,10.0,2,"Cyclone_Inlet_Draft, Cyclone_Outlet_Gas_draft","Cyclone_Inlet_Draft: 8.23, Cyclone_Outlet_Gas_draft: 7.57"
156,2017-06-26 10:55:00,2017-06-26 11:20:00,25.0,2,"Cyclone_Inlet_Draft, Cyclone_Outlet_Gas_draft","Cyclone_Inlet_Draft: 7.28, Cyclone_Outlet_Gas_draft: 6.80"
157,2017-06-28 13:10:00,2017-06-28 13:50:00,40.0,2,"Cyclone_Inlet_Draft, Cyclone_Outlet_Gas_draft","Cyclone_Inlet_Draft: 4.36, Cyclone_Outlet_Gas_draft: 3.96"
158,2017-06-30 16:20:00,2017-06-30 16:30:00,10.0,2,"Cyclone_Inlet_Draft, Cyclone_Outlet_Gas_draft","Cyclone_Inlet_Draft: 5.71, Cyclone_Outlet_Gas_draft: 5.57"
159,2017-07-20 14:10:00,2017-07-20 14:20:00,10.0,2,"Cyclone_Material_Temp, Cyclone_Outlet_Gas_draft","Cyclone_Material_Temp: 4.29, Cyclone_Outlet_Gas_draft: 3.88"
160,2017-07-29 04:25:00,2017-07-29 04:40:00,15.0,2,"Cyclone_Inlet_Draft, Cyclone_Outlet_Gas_draft","Cyclone_Inlet_Draft: 5.88, Cyclone_Outlet_Gas_draft: 4.96"
161,2017-08-20 00:15:00,2017-08-20 00:30:00,15.0,2,"Cyclone_Inlet_Draft, Cyclone_Outlet_Gas_draft","Cyclone_Inlet_Draft: 4.78, Cyclone_Outlet_Gas_draft: 4.68"
162,2017-08-20 22:00:00,2017-08-20 22:10:00,10.0,2,"Cyclone_Inlet_Draft, Cyclone_Outlet_Gas_draft","Cyclone_Inlet_Draft: 5.28, Cyclone_Outlet_Gas_draft: 5.05"
163,2017-08-22 20:05:00,2017-08-22 20:20:00,15.0,2,"Cyclone_Inlet_Draft, Cyclone_Outlet_Gas_draft","Cyclone_Inlet_Draft: 5.66, Cyclone_Outlet_Gas_draft: 5.48"
164,2017-08-28 13:55:00,2017-08-28 14:10:00,15.0,2,"Cyclone_Inlet_Draft, Cyclone_Outlet_Gas_draft","Cyclone_Inlet_Draft: 5.66, Cyclone_Outlet_Gas_draft: 4.94"
165,2017-10-20 05:05:00,2017-10-20 05:15:00,10.0,2,"Cyclone_Outlet_Gas_draft, Cyclone_Inlet_Draft","Cyclone_Outlet_Gas_draft: 4.84, Cyclone_Inlet_Draft: 4.03"
166,2017-10-23 13:10:00,2017-10-23 13:20:00,10.0,2,"Cyclone_Inlet_Draft, Cyclone_Outlet_Gas_draft","Cyclone_Inlet_Draft: 5.29, Cyclone_Outlet_Gas_draft: 5.28"
167,2017-10-23 17:55:00,2017-10-23 18:10:00,15.0,2,"Cyclone_Inlet_Draft, Cyclone_Outlet_Gas_draft","Cyclone_Inlet_Draft: 5.25, Cyclone_Outlet_Gas_draft: 5.02"
168,2017-10-23 20:15:00,2017-10-23 20:25:00,10.0,2,"Cyclone_Outlet_Gas_draft, Cyclone_Inlet_Draft","Cyclone_Outlet_Gas_draft: 5.06, Cyclone_Inlet_Draft: 5.02"
169,2017-11-22 06:30:00,2017-11-22 06:40:00,10.0,2,"Cyclone_Inlet_Draft, Cyclone_Outlet_Gas_draft","Cyclone_Inlet_Draft: 6.03, Cyclone_Outlet_Gas_draft: 5.75"
170,2017-12-09 02:45:00,2017-12-09 03:35:00,50.0,2,"Cyclone_Outlet_Gas_draft, Cyclone_Inlet_Draft","Cyclone_Outlet_Gas_draft: 3.71, Cyclone_Inlet_Draft: 3.63"
171,2017-12-09 06:00:00,2017-12-09 08:50:00,170.0,2,"Cyclone_Outlet_Gas_draft, Cyclone_Inlet_Draft","Cyclone_Outlet_Gas_draft: 3.58, Cyclone_Inlet_Draft: 3.49"
172,2017-12-28 14:40:00,2017-12-28 14:55:00,15.0,2,"Cyclone_Inlet_Draft, Cyclone_Outlet_Gas_draft","Cyclone_Inlet_Draft: 6.30, Cyclone_Outlet_Gas_draft: 5.43"
173,2018-01-01 15:35:00,2018-01-01 16:00:00,25.0,2,"Cyclone_Inlet_Draft, Cyclone_Inlet_Gas_Temp","Cyclone_Inlet_Draft: 3.88, Cyclone_Inlet_Gas_Temp: 3.49"
174,2018-01-18 03:00:00,2018-01-18 03:15:00,15.0,2,"Cyclone_Inlet_Draft, Cyclone_Outlet_Gas_draft","Cyclone_Inlet_Draft: 5.11, Cyclone_Outlet_Gas_draft: 4.27"
175,2018-02-22 18:25:00,2018-02-22 18:40:00,15.0,2,"Cyclone_Inlet_Draft, Cyclone_Outlet_Gas_draft","Cyclone_Inlet_Draft: 6.06, Cyclone_Outlet_Gas_draft: 4.97"
176,2018-02-24 10:00:00,2018-02-24 10:15:00,15.0,2,"Cyclone_Inlet_Gas_Temp, Cyclone_Material_Temp","Cyclone_Inlet_Gas_Temp: 10.12, Cyclone_Material_Temp: 3.78"
177,2018-03-08 02:00:00,2018-03-08 02:20:00,20.0,2,"Cyclone_Inlet_Draft, Cyclone_Outlet_Gas_draft","Cyclone_Inlet_Draft: 4.41, Cyclone_Outlet_Gas_draft: 4.21"
178,2018-03-13 04:05:00,2018-03-13 04:15:00,10.0,2,"Cyclone_Inlet_Draft, Cyclone_Outlet_Gas_draft","Cyclone_Inlet_Draft: 4.92, Cyclone_Outlet_Gas_draft: 4.02"
179,2018-03-14 05:30:00,2018-03-14 05:40:00,10.0,2,"Cyclone_Gas_Outlet_Temp, Cyclone_Inlet_Gas_Temp","Cyclone_Gas_Outlet_Temp: 4.81, Cyclone_Inlet_Gas_Temp: 4.50"
180,2018-03-21 03:45:00,2018-03-21 04:05:00,20.0,2,"Cyclone_Inlet_Draft, Cyclone_Outlet_Gas_draft","Cyclone_Inlet_Draft: 9.33, Cyclone_Outlet_Gas_draft: 8.49"
181,2018-04-08 12:00:00,2018-04-08 12:35:00,35.0,2,"Cyclone_Inlet_Draft, Cyclone_Outlet_Gas_draft","Cyclone_Inlet_Draft: 5.50, Cyclone_Outlet_Gas_draft: 4.23"
182,2018-04-28 14:40:00,2018-04-28 15:00:00,20.0,2,"Cyclone_Gas_Outlet_Temp, Cyclone_Inlet_Gas_Temp","Cyclone_Gas_Outlet_Temp: 8.91, Cyclone_Inlet_Gas_Temp: 4.16"
183,2018-05-06 16:40:00,2018-05-06 17:20:00,40.0,2,"Cyclone_Material_Temp, Cyclone_Gas_Outlet_Temp","Cyclone_Material_Temp: 8.00, Cyclone_Gas_Outlet_Temp: 5.46"
184,2018-05-07 19:45:00,2018-05-07 21:15:00,90.0,2,"Cyclone_Gas_Outlet_Temp, Cyclone_Inlet_Draft","Cyclone_Gas_Outlet_Temp: 10.22, Cyclone_Inlet_Draft: 3.37"
185,2018-05-08 11:15:00,2018-05-08 11:55:00,40.0,2,"Cyclone_Gas_Outlet_Temp, Cyclone_cone_draft","Cyclone_Gas_Outlet_Temp: 13.87, Cyclone_cone_draft: 3.98"
186,2018-05-09 09:35:00,2018-05-09 09:55:00,20.0,2,"Cyclone_Gas_Outlet_Temp, Cyclone_cone_draft","Cyclone_Gas_Outlet_Temp: 5.06, Cyclone_cone_draft: 4.43"
187,2018-05-10 11:55:00,2018-05-10 12:20:00,25.0,2,"Cyclone_Gas_Outlet_Temp, Cyclone_Outlet_Gas_draft","Cyclone_Gas_Outlet_Temp: 6.67, Cyclone_Outlet_Gas_draft: 3.19"
188,2018-05-16 17:10:00,2018-05-16 17:35:00,25.0,2,"Cyclone_Gas_Outlet_Temp, Cyclone_Inlet_Gas_Temp","Cyclone_Gas_Outlet_Temp: 13.87, Cyclone_Inlet_Gas_Temp: 6.31"
189,2018-05-16 18:00:00,2018-05-16 18:40:00,40.0,2,"Cyclone_Gas_Outlet_Temp, Cyclone_Outlet_Gas_draft","Cyclone_Gas_Outlet_Temp: 13.15, Cyclone_Outlet_Gas_draft: 2.70"
190,2018-05-16 21:50:00,2018-05-16 22:35:00,45.0,2,"Cyclone_Gas_Outlet_Temp, Cyclone_Inlet_Draft","Cyclone_Gas_Outlet_Temp: 13.22, Cyclone_Inlet_Draft: 2.89"
191,2018-05-23 23:10:00,2018-05-23 23:55:00,45.0,2,"Cyclone_Gas_Outlet_Temp, Cyclone_Inlet_Draft","Cyclone_Gas_Outlet_Temp: 12.85, Cyclone_Inlet_Draft: 1.99"
192,2018-05-25 05:55:00,2018-05-25 06:05:00,10.0,2,"Cyclone_Inlet_Draft, Cyclone_Outlet_Gas_draft","Cyclone_Inlet_Draft: 5.72, Cyclone_Outlet_Gas_draft: 4.51"
193,2018-06-01 02:35:00,2018-06-01 02:55:00,20.0,2,"Cyclone_Outlet_Gas_draft, Cyclone_Inlet_Draft","Cyclone_Outlet_Gas_draft: 3.54, Cyclone_Inlet_Draft: 3.50"
194,2018-06-07 07:35:00,2018-06-07 07:45:00,10.0,2,"Cyclone_Inlet_Draft, Cyclone_Inlet_Gas_Temp","Cyclone_Inlet_Draft: 3.87, Cyclone_Inlet_Gas_Temp: 3.60"
195,2018-06-07 09:35:00,2018-06-07 09:55:00,20.0,2,"Cyclone_Inlet_Draft, Cyclone_Inlet_Gas_Temp","Cyclone_Inlet_Draft: 4.42, Cyclone_Inlet_Gas_Temp: 3.98"
196,2018-06-19 15:35:00,2018-06-19 15:50:00,15.0,2,"Cyclone_Inlet_Draft, Cyclone_Outlet_Gas_draft","Cyclone_Inlet_Draft: 4.60, Cyclone_Outlet_Gas_draft: 3.87"
197,2018-06-21 19:35:00,2018-06-21 20:30:00,55.0,2,"Cyclone_Gas_Outlet_Temp, Cyclone_Inlet_Gas_Temp","Cyclone_Gas_Outlet_Temp: 11.48, Cyclone_Inlet_Gas_Temp: 3.79"
198,2018-07-10 15:25:00,2018-07-10 15:35:00,10.0,2,"Cyclone_Material_Temp, Cyclone_Inlet_Gas_Temp","Cyclone_Material_Temp: 8.00, Cyclone_Inlet_Gas_Temp: 4.52"
199,2018-07-13 23:15:00,2018-07-14 00:05:00,50.0,2,"Cyclone_Material_Temp, Cyclone_Inlet_Gas_Temp","Cyclone_Material_Temp: 8.00, Cyclone_Inlet_Gas_Temp: 5.06"
200,2018-07-14 01:05:00,2018-07-14 01:20:00,15.0,2,"Cyclone_Inlet_Draft, Cyclone_Outlet_Gas_draft","Cyclone_Inlet_Draft: 4.40, Cyclone_Outlet_Gas_draft: 4.02"
201,2018-07-19 06:55:00,2018-07-19 07:20:00,25.0,2,"Cyclone_Inlet_Draft, Cyclone_Outlet_Gas_draft","Cyclone_Inlet_Draft: 6.30, Cyclone_Outlet_Gas_draft: 5.47"
202,2018-08-24 22:35:00,2018-08-24 23:20:00,45.0,2,"Cyclone_Inlet_Draft, Cyclone_Outlet_Gas_draft","Cyclone_Inlet_Draft: 4.95, Cyclone_Outlet_Gas_draft: 4.32"
203,2018-09-03 02:15:00,2018-09-03 03:10:00,55.0,2,"Cyclone_Inlet_Draft, Cyclone_Outlet_Gas_draft","Cyclone_Inlet_Draft: 3.96, Cyclone_Outlet_Gas_draft: 3.86"
204,2018-09-08 10:10:00,2018-09-08 10:20:00,10.0,2,"Cyclone_Inlet_Draft, Cyclone_Outlet_Gas_draft","Cyclone_Inlet_Draft: 5.89, Cyclone_Outlet_Gas_draft: 4.97"
205,2018-09-11 15:15:00,2018-09-11 15:35:00,20.0,2,"Cyclone_cone_draft, Cyclone_Inlet_Draft","Cyclone_cone_draft: 5.45, Cyclone_Inlet_Draft: 3.18"
206,2018-09-17 17:10:00,2018-09-17 17:20:00,10.0,2,"Cyclone_Gas_Outlet_Temp, Cyclone_Outlet_Gas_draft","Cyclone_Gas_Outlet_Temp: 5.26, Cyclone_Outlet_Gas_draft: 4.33"
207,2018-09-17 18:50:00,2018-09-17 19:10:00,20.0,2,"Cyclone_Outlet_Gas_draft, Cyclone_Inlet_Gas_Temp","Cyclone_Outlet_Gas_draft: 4.45, Cyclone_Inlet_Gas_Temp: 3.69"
208,2018-09-25 14:05:00,2018-09-25 14:20:00,15.0,2,"Cyclone_Inlet_Gas_Temp, Cyclone_Outlet_Gas_draft","Cyclone_Inlet_Gas_Temp: 5.01, Cyclone_Outlet_Gas_draft: 3.55"
209,2018-10-18 22:55:00,2018-10-18 23:05:00,10.0,2,"Cyclone_Outlet_Gas_draft, Cyclone_Inlet_Draft","Cyclone_Outlet_Gas_draft: 4.45, Cyclone_Inlet_Draft: 3.57"
210,2018-10-18 23:25:00,2018-10-18 23:40:00,15.0,2,"Cyclone_Outlet_Gas_draft, Cyclone_Inlet_Draft","Cyclone_Outlet_Gas_draft: 4.35, Cyclone_Inlet_Draft: 3.53"
211,2018-10-23 16:25:00,2018-10-23 16:35:00,10.0,2,"Cyclone_Outlet_Gas_draft, Cyclone_Gas_Outlet_Temp","Cyclone_Outlet_Gas_draft: 3.75, Cyclone_Gas_Outlet_Temp: 3.58"
212,2018-10-26 17:10:00,2018-10-26 17:30:00,20.0,2,"Cyclone_Outlet_Gas_draft, Cyclone_Inlet_Draft","Cyclone_Outlet_Gas_draft: 4.27, Cyclone_Inlet_Draft: 4.26"
213,2018-11-05 13:55:00,2018-11-05 14:20:00,25.0,2,"Cyclone_Inlet_Draft, Cyclone_Inlet_Gas_Temp","Cyclone_Inlet_Draft: 4.18, Cyclone_Inlet_Gas_Temp: 4.14"
214,2018-11-06 06:10:00,2018-11-06 06:25:00,15.0,2,"Cyclone_Inlet_Draft, Cyclone_Outlet_Gas_draft","Cyclone_Inlet_Draft: 5.74, Cyclone_Outlet_Gas_draft: 4.95"
215,2018-11-08 13:25:00,2018-11-08 13:35:00,10.0,2,"Cyclone_Inlet_Draft, Cyclone_Outlet_Gas_draft","Cyclone_Inlet_Draft: 4.25, Cyclone_Outlet_Gas_draft: 3.62"
216,2018-12-07 07:25:00,2018-12-07 07:35:00,10.0,2,"Cyclone_Inlet_Gas_Temp, Cyclone_Gas_Outlet_Temp","Cyclone_Inlet_Gas_Temp: 4.73, Cyclone_Gas_Outlet_Temp: 3.89"
217,2018-12-21 04:00:00,2018-12-21 04:20:00,20.0,2,"Cyclone_Inlet_Draft, Cyclone_Outlet_Gas_draft","Cyclone_Inlet_Draft: 6.61, Cyclone_Outlet_Gas_draft: 5.49"
